Size,Algo,Trial,Stampms,GB/s,Iters
132,fill01,15,0.00,26.4,752
132,fill01,16,0.00,26.5,752
176,fill0,0,0.00,27.7,565
176,fill0,1,0.00,27.7,565
176,fill0,2,0.00,27.5,565
176,fill0,3,0.00,27.4,565
176,fill0,4,0.00,27.4,565
176,fill0,5,0.00,27.7,565
176,fill0,6,0.00,27.3,565
176,fill0,7,0.00,27.4,565
176,fill0,8,0.00,27.6,565
176,fill0,9,0.00,27.6,565
176,fill0,10,0.00,27.9,565
176,fill0,11,0.00,27.7,565
176,fill0,12,0.00,27.5,565
176,fill0,13,0.00,27.7,565
176,fill0,14,0.00,27.9,565
176,fill0,15,0.00,27.8,565
176,fill0,16,0.00,27.8,565
176,fill1,0,0.00,27.5,565
176,fill1,1,0.00,27.5,565
176,fill1,2,0.00,27.4,565
176,fill1,3,0.00,27.4,565
176,fill1,4,0.00,27.5,565
176,fill1,5,0.00,27.5,565
176,fill1,6,0.00,27.5,565
176,fill1,7,0.00,27.5,565
176,fill1,8,0.00,27.5,565
176,fill1,9,0.00,27.5,565
176,fill1,10,0.00,27.4,565
176,fill1,11,0.00,27.4,565
176,fill1,12,0.00,27.4,565
176,fill1,13,0.00,27.5,565
176,fill1,14,0.00,27.5,565
176,fill1,15,0.00,27.5,565
176,fill1,16,0.00,27.5,565
176,fill01,0,0.00,28.6,565
176,fill01,1,0.00,28.6,565
176,fill01,2,0.00,28.7,565
176,fill01,3,0.00,28.7,565
176,fill01,4,0.00,28.6,565
176,fill01,5,0.00,28.6,565
176,fill01,6,0.00,28.6,565
176,fill01,7,0.00,28.7,565
176,fill01,8,0.00,28.7,565
176,fill01,9,0.00,28.6,565
176,fill01,10,0.00,28.6,565
176,fill01,11,0.00,28.7,565
176,fill01,12,0.00,28.7,565
176,fill01,13,0.00,28.7,565
176,fill01,14,0.00,28.6,565
176,fill01,15,0.00,28.6,565
176,fill01,16,0.00,28.7,565
236,fill0,0,0.00,34.6,424
236,fill0,1,0.00,34.6,424
236,fill0,2,0.00,34.5,424
236,fill0,3,0.00,34.5,424
236,fill0,4,0.00,34.5,424
236,fill0,5,0.00,34.5,424
236,fill0,6,0.00,34.5,424
236,fill0,7,0.00,34.5,424
236,fill0,8,0.00,34.5,424
236,fill0,9,0.00,34.6,424
236,fill0,10,0.00,34.6,424
236,fill0,11,0.00,34.6,424
236,fill0,12,0.00,34.6,424
236,fill0,13,0.00,34.6,424
236,fill0,14,0.00,34.5,424
236,fill0,15,0.00,34.5,424
236,fill0,16,0.00,34.5,424
236,fill1,0,0.00,34.5,424
236,fill1,1,0.00,34.4,424
236,fill1,2,0.00,34.4,424
236,fill1,3,0.00,34.5,424
236,fill1,4,0.00,34.5,424
236,fill1,5,0.00,34.6,424
236,fill1,6,0.00,34.6,424
236,fill1,7,0.00,34.6,424
236,fill1,8,0.00,34.6,424
236,fill1,9,0.00,34.5,424
236,fill1,10,0.00,34.5,424
236,fill1,11,0.00,34.5,424
236,fill1,12,0.00,34.5,424
236,fill1,13,0.00,34.4,424
236,fill1,14,0.00,34.5,424
236,fill1,15,0.00,34.5,424
236,fill1,16,0.00,34.6,424
236,fill01,0,0.00,37.4,424
236,fill01,1,0.00,37.4,424
236,fill01,2,0.00,37.5,424
236,fill01,3,0.00,37.5,424
236,fill01,4,0.00,37.5,424
236,fill01,5,0.00,37.4,424
236,fill01,6,0.00,37.4,424
236,fill01,7,0.00,37.4,424
236,fill01,8,0.00,37.5,424
236,fill01,9,0.00,37.5,424
236,fill01,10,0.00,37.5,424
236,fill01,11,0.00,37.4,424
236,fill01,12,0.00,37.4,424
236,fill01,13,0.00,37.4,424
236,fill01,14,0.00,37.5,424
236,fill01,15,0.00,37.5,424
236,fill01,16,0.00,37.5,424
312,fill0,0,0.00,44.4,319
312,fill0,1,0.00,44.3,319
312,fill0,2,0.00,44.3,319
312,fill0,3,0.00,44.2,319
312,fill0,4,0.00,44.2,319
312,fill0,5,0.00,44.2,319
312,fill0,6,0.00,44.2,319
312,fill0,7,0.00,44.2,319
312,fill0,8,0.00,44.2,319
312,fill0,9,0.00,44.2,319
312,fill0,10,0.00,44.3,319
312,fill0,11,0.00,44.3,319
312,fill0,12,0.00,44.3,319
312,fill0,13,0.00,44.3,319
312,fill0,14,0.00,44.4,319
312,fill0,15,0.00,44.3,319
312,fill0,16,0.00,44.3,319
312,fill1,0,0.00,44.0,319
312,fill1,1,0.00,44.1,319
312,fill1,2,0.00,44.1,319
312,fill1,3,0.00,44.1,319
312,fill1,4,0.00,43.9,319
312,fill1,5,0.00,43.8,319
312,fill1,6,0.00,44.2,319
312,fill1,7,0.00,44.1,319
312,fill1,8,0.00,43.7,319
312,fill1,9,0.00,43.5,319
312,fill1,10,0.00,44.0,319
312,fill1,11,0.00,43.7,319
312,fill1,12,0.00,26.1,319
312,fill1,13,0.00,43.8,319
312,fill1,14,0.00,43.8,319
312,fill1,15,0.00,43.9,319
312,fill1,16,0.00,43.8,319
312,fill01,0,0.00,45.8,319
312,fill01,1,0.00,45.8,319
312,fill01,2,0.00,45.9,319
312,fill01,3,0.00,45.8,319
312,fill01,4,0.00,45.8,319
312,fill01,5,0.00,45.8,319
312,fill01,6,0.00,45.7,319
312,fill01,7,0.00,45.8,319
312,fill01,8,0.00,45.7,319
312,fill01,9,0.00,45.8,319
312,fill01,10,0.00,45.9,319
312,fill01,11,0.00,45.8,319
312,fill01,12,0.00,45.8,319
312,fill01,13,0.00,45.7,319
312,fill01,14,0.00,45.7,319
312,fill01,15,0.00,45.8,319
312,fill01,16,0.00,45.8,319
416,fill0,0,0.00,71.2,240
416,fill0,1,0.00,70.6,240
416,fill0,2,0.00,70.8,240
416,fill0,3,0.00,69.9,240
416,fill0,4,0.00,69.9,240
416,fill0,5,0.00,70.4,240
416,fill0,6,0.00,71.2,240
416,fill0,7,0.00,70.9,240
416,fill0,8,0.00,70.3,240
416,fill0,9,0.00,70.1,240
416,fill0,10,0.00,69.8,240
416,fill0,11,0.00,70.4,240
416,fill0,12,0.00,70.3,240
416,fill0,13,0.00,70.5,240
416,fill0,14,0.00,70.4,240
416,fill0,15,0.00,70.5,240
416,fill0,16,0.00,70.4,240
416,fill1,0,0.00,70.6,240
416,fill1,1,0.00,70.9,240
416,fill1,2,0.00,71.2,240
416,fill1,3,0.00,70.0,240
416,fill1,4,0.00,70.6,240
416,fill1,5,0.00,70.2,240
416,fill1,6,0.00,70.6,240
416,fill1,7,0.00,70.4,240
416,fill1,8,0.00,70.9,240
416,fill1,9,0.00,70.5,240
416,fill1,10,0.00,71.2,240
416,fill1,11,0.00,70.5,240
416,fill1,12,0.00,70.6,240
416,fill1,13,0.00,70.2,240
416,fill1,14,0.00,70.1,240
416,fill1,15,0.00,70.4,240
416,fill1,16,0.00,70.5,240
416,fill01,0,0.00,74.2,240
416,fill01,1,0.00,74.2,240
416,fill01,2,0.00,74.4,240
416,fill01,3,0.00,74.4,240
416,fill01,4,0.00,74.5,240
416,fill01,5,0.00,74.5,240
416,fill01,6,0.00,74.6,240
416,fill01,7,0.00,74.5,240
416,fill01,8,0.00,74.4,240
416,fill01,9,0.00,74.4,240
416,fill01,10,0.00,74.3,240
416,fill01,11,0.00,74.2,240
416,fill01,12,0.00,74.2,240
416,fill01,13,0.00,74.3,240
416,fill01,14,0.00,74.3,240
416,fill01,15,0.00,74.4,240
416,fill01,16,0.00,74.5,240
556,fill0,0,0.00,79.0,180
556,fill0,1,0.00,78.5,180
556,fill0,2,0.00,78.2,180
556,fill0,3,0.00,78.6,180
556,fill0,4,0.00,78.2,180
556,fill0,5,0.00,78.8,180
556,fill0,6,0.00,79.0,180
556,fill0,7,0.00,78.8,180
556,fill0,8,0.00,79.2,180
556,fill0,9,0.00,79.3,180
556,fill0,10,0.00,78.6,180
556,fill0,11,0.00,79.6,180
556,fill0,12,0.00,79.2,180
556,fill0,13,0.00,79.1,180
556,fill0,14,0.00,79.2,180
556,fill0,15,0.00,78.7,180
556,fill0,16,0.00,78.9,180
556,fill1,0,0.00,78.6,180
556,fill1,1,0.00,78.7,180
556,fill1,2,0.00,78.2,180
556,fill1,3,0.00,78.0,180
556,fill1,4,0.00,78.7,180
556,fill1,5,0.00,78.7,180
556,fill1,6,0.00,77.6,180
556,fill1,7,0.00,78.8,180
556,fill1,8,0.00,78.6,180
556,fill1,9,0.00,78.3,180
556,fill1,10,0.00,78.2,180
556,fill1,11,0.00,78.1,180
556,fill1,12,0.00,78.4,180
556,fill1,13,0.00,77.9,180
556,fill1,14,0.00,77.6,180
556,fill1,15,0.00,77.7,180
556,fill1,16,0.00,78.2,180
556,fill01,0,0.00,78.3,180
556,fill01,1,0.00,78.6,180
556,fill01,2,0.00,77.9,180
556,fill01,3,0.00,78.4,180
556,fill01,4,0.00,78.3,180
556,fill01,5,0.00,79.4,180
556,fill01,6,0.00,78.8,180
556,fill01,7,0.00,79.3,180
556,fill01,8,0.00,78.6,180
556,fill01,9,0.00,79.0,180
556,fill01,10,0.00,78.8,180
556,fill01,11,0.00,79.1,180
556,fill01,12,0.00,79.5,180
556,fill01,13,0.00,79.3,180
556,fill01,14,0.00,77.3,180
556,fill01,15,0.00,79.2,180
556,fill01,16,0.00,79.3,180
740,fill0,0,0.00,86.1,135
740,fill0,1,0.00,85.7,135
740,fill0,2,0.00,85.6,135
740,fill0,3,0.00,85.1,135
740,fill0,4,0.00,84.9,135
740,fill0,5,0.00,84.2,135
740,fill0,6,0.00,85.3,135
740,fill0,7,0.00,83.8,135
740,fill0,8,0.00,86.2,135
740,fill0,9,0.00,85.6,135
740,fill0,10,0.00,84.1,135
740,fill0,11,0.00,85.6,135
740,fill0,12,0.00,85.6,135
740,fill0,13,0.00,84.0,135
740,fill0,14,0.00,85.3,135
740,fill0,15,0.00,86.1,135
740,fill0,16,0.00,84.6,135
740,fill1,0,0.00,81.9,135
740,fill1,1,0.00,82.5,135
740,fill1,2,0.00,82.0,135
740,fill1,3,0.00,81.6,135
740,fill1,4,0.00,83.4,135
740,fill1,5,0.00,83.3,135
740,fill1,6,0.00,81.6,135
740,fill1,7,0.00,80.9,135
740,fill1,8,0.00,82.1,135
740,fill1,9,0.00,83.8,135
740,fill1,10,0.00,82.0,135
740,fill1,11,0.00,81.8,135
740,fill1,12,0.00,82.0,135
740,fill1,13,0.00,83.3,135
740,fill1,14,0.00,81.5,135
740,fill1,15,0.00,83.0,135
740,fill1,16,0.00,81.4,135
740,fill01,0,0.00,82.7,135
740,fill01,1,0.00,84.7,135
740,fill01,2,0.00,83.0,135
740,fill01,3,0.00,84.2,135
740,fill01,4,0.00,85.5,135
740,fill01,5,0.00,85.0,135
740,fill01,6,0.00,84.9,135
740,fill01,7,0.00,85.2,135
740,fill01,8,0.00,83.9,135
740,fill01,9,0.00,84.7,135
740,fill01,10,0.00,84.2,135
740,fill01,11,0.00,85.5,135
740,fill01,12,0.00,83.6,135
740,fill01,13,0.00,84.5,135
740,fill01,14,0.00,84.1,135
740,fill01,15,0.00,84.7,135
740,fill01,16,0.00,83.9,135
988,fill0,0,0.00,79.1,102
988,fill0,1,0.00,78.9,102
988,fill0,2,0.00,78.9,102
988,fill0,3,0.00,78.8,102
988,fill0,4,0.00,78.8,102
988,fill0,5,0.00,78.9,102
988,fill0,6,0.00,78.9,102
988,fill0,7,0.00,78.9,102
988,fill0,8,0.00,79.0,102
988,fill0,9,0.00,78.9,102
988,fill0,10,0.00,79.0,102
988,fill0,11,0.00,79.0,102
988,fill0,12,0.00,79.1,102
988,fill0,13,0.00,79.0,102
988,fill0,14,0.00,79.2,102
988,fill0,15,0.00,79.2,102
988,fill0,16,0.00,79.1,102
988,fill1,0,0.00,78.9,102
988,fill1,1,0.00,79.0,102
988,fill1,2,0.00,79.0,102
988,fill1,3,0.00,78.9,102
988,fill1,4,0.00,78.9,102
988,fill1,5,0.00,79.2,102
988,fill1,6,0.00,78.7,102
988,fill1,7,0.00,79.1,102
988,fill1,8,0.00,79.2,102
988,fill1,9,0.00,79.0,102
988,fill1,10,0.00,78.9,102
988,fill1,11,0.00,79.2,102
988,fill1,12,0.00,79.0,102
988,fill1,13,0.00,79.0,102
988,fill1,14,0.00,78.8,102
988,fill1,15,0.00,79.0,102
988,fill1,16,0.00,78.8,102
988,fill01,0,0.00,80.0,102
988,fill01,1,0.00,79.9,102
988,fill01,2,0.00,79.9,102
988,fill01,3,0.00,79.8,102
988,fill01,4,0.00,79.7,102
988,fill01,5,0.00,79.7,102
988,fill01,6,0.00,79.8,102
988,fill01,7,0.00,79.9,102
988,fill01,8,0.00,80.0,102
988,fill01,9,0.00,80.0,102
988,fill01,10,0.00,80.1,102
988,fill01,11,0.00,80.1,102
988,fill01,12,0.00,80.1,102
988,fill01,13,0.00,79.9,102
988,fill01,14,0.00,80.0,102
988,fill01,15,0.00,79.9,102
988,fill01,16,0.00,79.8,102
1316,fill0,0,0.00,92.3,76
1316,fill0,1,0.00,92.3,76
1316,fill0,2,0.00,92.3,76
1316,fill0,3,0.00,92.4,76
1316,fill0,4,0.00,92.4,76
1316,fill0,5,0.00,92.3,76
1316,fill0,6,0.00,92.3,76
1316,fill0,7,0.00,92.3,76
1316,fill0,8,0.00,92.2,76
1316,fill0,9,0.00,92.3,76
1316,fill0,10,0.00,92.0,76
1316,fill0,11,0.00,92.2,76
1316,fill0,12,0.00,92.1,76
1316,fill0,13,0.00,92.1,76
1316,fill0,14,0.00,91.9,76
1316,fill0,15,0.00,92.2,76
1316,fill0,16,0.00,92.0,76
1316,fill1,0,0.00,92.2,76
1316,fill1,1,0.00,92.3,76
1316,fill1,2,0.00,92.3,76
1316,fill1,3,0.00,92.3,76
1316,fill1,4,0.00,92.4,76
1316,fill1,5,0.00,92.3,76
1316,fill1,6,0.00,92.4,76
1316,fill1,7,0.00,92.4,76
1316,fill1,8,0.00,92.5,76
1316,fill1,9,0.00,92.3,76
1316,fill1,10,0.00,92.3,76
1316,fill1,11,0.00,92.3,76
1316,fill1,12,0.00,92.3,76
1316,fill1,13,0.00,92.3,76
1316,fill1,14,0.00,92.3,76
1316,fill1,15,0.00,92.3,76
1316,fill1,16,0.00,92.2,76
1316,fill01,0,0.00,93.9,76
1316,fill01,1,0.00,93.9,76
1316,fill01,2,0.00,93.8,76
1316,fill01,3,0.00,93.8,76
1316,fill01,4,0.00,93.7,76
1316,fill01,5,0.00,93.7,76
1316,fill01,6,0.00,93.7,76
1316,fill01,7,0.00,93.9,76
1316,fill01,8,0.00,93.8,76
1316,fill01,9,0.00,93.9,76
1316,fill01,10,0.00,94.0,76
1316,fill01,11,0.00,94.0,76
1316,fill01,12,0.00,94.1,76
1316,fill01,13,0.00,94.0,76
1316,fill01,14,0.00,94.0,76
1316,fill01,15,0.00,93.9,76
1316,fill01,16,0.00,93.8,76
1756,fill0,0,0.00,85.7,57
1756,fill0,1,0.00,85.8,57
1756,fill0,2,0.00,85.8,57
1756,fill0,3,0.00,85.9,57
1756,fill0,4,0.00,85.9,57
1756,fill0,5,0.00,85.9,57
1756,fill0,6,0.00,85.9,57
1756,fill0,7,0.00,85.9,57
1756,fill0,8,0.00,86.0,57
1756,fill0,9,0.00,85.9,57
1756,fill0,10,0.00,85.8,57
1756,fill0,11,0.00,85.8,57
1756,fill0,12,0.00,85.8,57
1756,fill0,13,0.00,85.7,57
1756,fill0,14,0.00,85.7,57
1756,fill0,15,0.00,85.7,57
1756,fill0,16,0.00,85.7,57
1756,fill1,0,0.00,85.9,57
1756,fill1,1,0.00,85.9,57
1756,fill1,2,0.00,86.0,57
1756,fill1,3,0.00,85.9,57
1756,fill1,4,0.00,86.0,57
1756,fill1,5,0.00,85.9,57
1756,fill1,6,0.00,85.8,57
1756,fill1,7,0.00,85.9,57
1756,fill1,8,0.00,85.8,57
1756,fill1,9,0.00,85.7,57
1756,fill1,10,0.00,85.7,57
1756,fill1,11,0.00,85.7,57
1756,fill1,12,0.00,85.6,57
1756,fill1,13,0.00,85.7,57
1756,fill1,14,0.00,85.6,57
1756,fill1,15,0.00,85.7,57
1756,fill1,16,0.00,85.6,57
1756,fill01,0,0.00,87.3,57
1756,fill01,1,0.00,87.2,57
1756,fill01,2,0.00,87.2,57
1756,fill01,3,0.00,87.3,57
1756,fill01,4,0.00,87.3,57
1756,fill01,5,0.00,87.4,57
1756,fill01,6,0.00,87.4,57
1756,fill01,7,0.00,87.5,57
1756,fill01,8,0.00,87.5,57
1756,fill01,9,0.00,87.5,57
1756,fill01,10,0.00,87.4,57
1756,fill01,11,0.00,87.4,57
1756,fill01,12,0.00,87.3,57
1756,fill01,13,0.00,87.2,57
1756,fill01,14,0.00,87.2,57
1756,fill01,15,0.00,87.2,57
1756,fill01,16,0.00,87.2,57
2340,fill0,0,0.00,94.1,43
2340,fill0,1,0.00,94.2,43
2340,fill0,2,0.00,94.1,43
2340,fill0,3,0.00,94.0,43
2340,fill0,4,0.00,94.1,43
2340,fill0,5,0.00,94.0,43
2340,fill0,6,0.00,94.0,43
2340,fill0,7,0.00,94.0,43
2340,fill0,8,0.00,93.9,43
2340,fill0,9,0.00,93.9,43
2340,fill0,10,0.00,93.9,43
2340,fill0,11,0.00,93.9,43
2340,fill0,12,0.00,93.7,43
2340,fill0,13,0.00,93.8,43
2340,fill0,14,0.00,93.8,43
2340,fill0,15,0.00,93.9,43
2340,fill0,16,0.00,93.9,43
2340,fill1,0,0.00,94.1,43
2340,fill1,1,0.00,94.2,43
2340,fill1,2,0.00,94.1,43
2340,fill1,3,0.00,94.0,43
2340,fill1,4,0.00,94.0,43
2340,fill1,5,0.00,93.9,43
2340,fill1,6,0.00,94.0,43
2340,fill1,7,0.00,94.0,43
2340,fill1,8,0.00,93.9,43
2340,fill1,9,0.00,93.9,43
2340,fill1,10,0.00,93.9,43
2340,fill1,11,0.00,93.8,43
2340,fill1,12,0.00,93.9,43
2340,fill1,13,0.00,93.9,43
2340,fill1,14,0.00,93.9,43
2340,fill1,15,0.00,93.8,43
2340,fill1,16,0.00,94.0,43
2340,fill01,0,0.00,95.9,43
2340,fill01,1,0.00,96.0,43
2340,fill01,2,0.00,96.0,43
2340,fill01,3,0.00,96.1,43
2340,fill01,4,0.00,96.1,43
2340,fill01,5,0.00,96.2,43
2340,fill01,6,0.00,96.3,43
2340,fill01,7,0.00,96.3,43
2340,fill01,8,0.00,96.3,43
2340,fill01,9,0.00,96.3,43
2340,fill01,10,0.00,96.2,43
2340,fill01,11,0.00,96.2,43
2340,fill01,12,0.00,96.1,43
2340,fill01,13,0.00,96.0,43
2340,fill01,14,0.00,96.0,43
2340,fill01,15,0.00,95.9,43
2340,fill01,16,0.00,95.9,43
3120,fill0,0,0.00,92.5,33
3120,fill0,1,0.00,92.5,33
3120,fill0,2,0.00,92.4,33
3120,fill0,3,0.00,92.6,33
3120,fill0,4,0.00,92.4,33
3120,fill0,5,0.00,92.3,33
3120,fill0,6,0.00,92.4,33
3120,fill0,7,0.00,92.3,33
3120,fill0,8,0.00,92.4,33
3120,fill0,9,0.00,92.3,33
3120,fill0,10,0.00,92.3,33
3120,fill0,11,0.00,92.1,33
3120,fill0,12,0.00,92.3,33
3120,fill0,13,0.00,92.2,33
3120,fill0,14,0.00,92.2,33
3120,fill0,15,0.00,92.3,33
3120,fill0,16,0.00,92.4,33
3120,fill1,0,0.00,92.4,33
3120,fill1,1,0.00,92.3,33
3120,fill1,2,0.00,92.3,33
3120,fill1,3,0.00,92.3,33
3120,fill1,4,0.00,92.2,33
3120,fill1,5,0.00,92.3,33
3120,fill1,6,0.00,92.3,33
3120,fill1,7,0.00,92.2,33
3120,fill1,8,0.00,91.9,33
3120,fill1,9,0.00,92.2,33
3120,fill1,10,0.00,92.3,33
3120,fill1,11,0.00,92.3,33
3120,fill1,12,0.00,92.3,33
3120,fill1,13,0.00,92.4,33
3120,fill1,14,0.00,92.3,33
3120,fill1,15,0.00,92.4,33
3120,fill1,16,0.00,92.5,33
3120,fill01,0,0.00,94.4,33
3120,fill01,1,0.00,94.5,33
3120,fill01,2,0.00,94.5,33
3120,fill01,3,0.00,94.5,33
3120,fill01,4,0.00,94.6,33
3120,fill01,5,0.00,94.6,33
3120,fill01,6,0.00,94.8,33
3120,fill01,7,0.00,94.8,33
3120,fill01,8,0.00,94.7,33
3120,fill01,9,0.00,94.6,33
3120,fill01,10,0.00,94.5,33
3120,fill01,11,0.00,94.5,33
3120,fill01,12,0.00,94.5,33
3120,fill01,13,0.00,94.4,33
3120,fill01,14,0.00,94.4,33
3120,fill01,15,0.00,94.4,33
3120,fill01,16,0.00,94.4,33
4160,fill0,0,0.00,95.6,25
4160,fill0,1,0.00,95.7,25
4160,fill0,2,0.00,95.5,25
4160,fill0,3,0.00,95.6,25
4160,fill0,4,0.00,95.6,25
4160,fill0,5,0.00,95.4,25
4160,fill0,6,0.00,95.6,25
4160,fill0,7,0.00,95.4,25
4160,fill0,8,0.00,95.4,25
4160,fill0,9,0.00,95.3,25
4160,fill0,10,0.00,95.4,25
4160,fill0,11,0.00,95.3,25
4160,fill0,12,0.00,95.2,25
4160,fill0,13,0.00,95.3,25
4160,fill0,14,0.00,95.2,25
4160,fill0,15,0.00,95.2,25
4160,fill0,16,0.00,95.3,25
4160,fill1,0,0.00,95.7,25
4160,fill1,1,0.00,95.8,25
4160,fill1,2,0.00,95.9,25
4160,fill1,3,0.00,95.7,25
4160,fill1,4,0.00,95.9,25
4160,fill1,5,0.00,95.7,25
4160,fill1,6,0.00,95.7,25
4160,fill1,7,0.00,95.7,25
4160,fill1,8,0.00,95.6,25
4160,fill1,9,0.00,95.6,25
4160,fill1,10,0.00,95.5,25
4160,fill1,11,0.00,95.5,25
4160,fill1,12,0.00,95.5,25
4160,fill1,13,0.00,95.6,25
4160,fill1,14,0.00,95.6,25
4160,fill1,15,0.00,95.7,25
4160,fill1,16,0.00,95.7,25
4160,fill01,0,0.00,98.0,25
4160,fill01,1,0.00,98.0,25
4160,fill01,2,0.00,97.9,25
4160,fill01,3,0.00,98.0,25
4160,fill01,4,0.00,98.1,25
4160,fill01,5,0.00,98.1,25
4160,fill01,6,0.00,98.2,25
4160,fill01,7,0.00,98.3,25
4160,fill01,8,0.00,98.3,25
4160,fill01,9,0.00,98.4,25
4160,fill01,10,0.00,98.3,25
4160,fill01,11,0.00,98.2,25
4160,fill01,12,0.00,98.2,25
4160,fill01,13,0.00,98.1,25
4160,fill01,14,0.00,98.1,25
4160,fill01,15,0.00,98.0,25
4160,fill01,16,0.00,98.0,25
5548,fill0,0,0.00,87.1,19
5548,fill0,1,0.00,87.0,19
5548,fill0,2,0.00,87.0,19
5548,fill0,3,0.00,87.0,19
5548,fill0,4,0.00,87.0,19
5548,fill0,5,0.00,87.0,19
5548,fill0,6,0.00,86.9,19
5548,fill0,7,0.00,86.9,19
5548,fill0,8,0.00,86.9,19
5548,fill0,9,0.00,86.7,19
5548,fill0,10,0.00,86.9,19
5548,fill0,11,0.00,86.8,19
5548,fill0,12,0.00,86.9,19
5548,fill0,13,0.00,86.8,19
5548,fill0,14,0.00,87.1,19
5548,fill0,15,0.00,86.9,19
5548,fill0,16,0.00,87.1,19
5548,fill1,0,0.00,86.8,19
5548,fill1,1,0.00,86.5,19
5548,fill1,2,0.00,86.8,19
5548,fill1,3,0.00,86.5,19
5548,fill1,4,0.00,86.7,19
5548,fill1,5,0.00,86.4,19
5548,fill1,6,0.00,86.7,19
5548,fill1,7,0.00,86.4,19
5548,fill1,8,0.00,86.7,19
5548,fill1,9,0.00,86.4,19
5548,fill1,10,0.00,86.7,19
5548,fill1,11,0.00,86.5,19
5548,fill1,12,0.00,86.9,19
5548,fill1,13,0.00,86.6,19
5548,fill1,14,0.00,86.9,19
5548,fill1,15,0.00,86.7,19
5548,fill1,16,0.00,86.9,19
5548,fill01,0,0.00,91.6,19
5548,fill01,1,0.00,92.1,19
5548,fill01,2,0.00,91.6,19
5548,fill01,3,0.00,92.2,19
5548,fill01,4,0.00,91.5,19
5548,fill01,5,0.00,91.4,19
5548,fill01,6,0.00,91.4,19
