Size,Algo,Trial,Stampms,GB/s,Iters
176,fill1,16,0.00,22.2,565
236,fill0,0,0.00,26.0,424
236,fill0,1,0.00,26.1,424
236,fill0,2,0.00,26.1,424
236,fill0,3,0.00,26.1,424
236,fill0,4,0.00,26.1,424
236,fill0,5,0.00,26.1,424
236,fill0,6,0.00,26.0,424
236,fill0,7,0.00,26.0,424
236,fill0,8,0.00,26.1,424
236,fill0,9,0.00,26.1,424
236,fill0,10,0.00,26.1,424
236,fill0,11,0.00,26.1,424
236,fill0,12,0.00,26.1,424
236,fill0,13,0.00,26.0,424
236,fill0,14,0.00,26.0,424
236,fill0,15,0.00,26.0,424
236,fill0,16,0.00,26.0,424
236,fill1,0,0.00,26.0,424
236,fill1,1,0.00,26.0,424
236,fill1,2,0.00,25.9,424
236,fill1,3,0.00,25.9,424
236,fill1,4,0.00,25.9,424
236,fill1,5,0.00,25.9,424
236,fill1,6,0.00,26.0,424
236,fill1,7,0.00,26.0,424
236,fill1,8,0.00,26.0,424
236,fill1,9,0.00,26.0,424
236,fill1,10,0.00,25.9,424
236,fill1,11,0.00,25.9,424
236,fill1,12,0.00,25.9,424
236,fill1,13,0.00,25.9,424
236,fill1,14,0.00,26.0,424
236,fill1,15,0.00,26.0,424
236,fill1,16,0.00,26.0,424
312,fill0,0,0.00,41.2,319
312,fill0,1,0.00,41.3,319
312,fill0,2,0.00,41.2,319
312,fill0,3,0.00,41.2,319
312,fill0,4,0.00,41.2,319
312,fill0,5,0.00,41.1,319
312,fill0,6,0.00,41.1,319
312,fill0,7,0.00,41.1,319
312,fill0,8,0.00,41.1,319
312,fill0,9,0.00,41.1,319
312,fill0,10,0.00,41.2,319
312,fill0,11,0.00,41.2,319
312,fill0,12,0.00,41.2,319
312,fill0,13,0.00,41.3,319
312,fill0,14,0.00,41.2,319
312,fill0,15,0.00,41.2,319
312,fill0,16,0.00,41.2,319
312,fill1,0,0.00,40.7,319
312,fill1,1,0.00,40.7,319
312,fill1,2,0.00,40.6,319
312,fill1,3,0.00,40.6,319
312,fill1,4,0.00,40.6,319
312,fill1,5,0.00,40.6,319
312,fill1,6,0.00,40.6,319
312,fill1,7,0.00,40.6,319
312,fill1,8,0.00,40.6,319
312,fill1,9,0.00,40.7,319
312,fill1,10,0.00,40.7,319
312,fill1,11,0.00,40.7,319
312,fill1,12,0.00,40.7,319
312,fill1,13,0.00,40.7,319
312,fill1,14,0.00,40.7,319
312,fill1,15,0.00,40.6,319
312,fill1,16,0.00,40.6,319
416,fill0,0,0.00,57.8,240
416,fill0,1,0.00,57.7,240
416,fill0,2,0.00,57.8,240
416,fill0,3,0.00,57.7,240
416,fill0,4,0.00,57.7,240
416,fill0,5,0.00,57.7,240
416,fill0,6,0.00,57.6,240
416,fill0,7,0.00,57.6,240
416,fill0,8,0.00,57.6,240
416,fill0,9,0.00,57.5,240
416,fill0,10,0.00,57.5,240
416,fill0,11,0.00,57.5,240
416,fill0,12,0.00,57.6,240
416,fill0,13,0.00,57.6,240
416,fill0,14,0.00,57.6,240
416,fill0,15,0.00,57.7,240
416,fill0,16,0.00,57.7,240
416,fill1,0,0.00,56.8,240
416,fill1,1,0.00,56.9,240
416,fill1,2,0.00,57.3,240
416,fill1,3,0.00,57.3,240
416,fill1,4,0.00,57.4,240
416,fill1,5,0.00,57.4,240
416,fill1,6,0.00,57.4,240
416,fill1,7,0.00,57.5,240
416,fill1,8,0.00,57.5,240
416,fill1,9,0.00,57.5,240
416,fill1,10,0.00,57.5,240
416,fill1,11,0.00,57.5,240
416,fill1,12,0.00,57.4,240
416,fill1,13,0.00,57.4,240
416,fill1,14,0.00,57.5,240
416,fill1,15,0.00,57.2,240
416,fill1,16,0.00,56.5,240
556,fill0,0,0.00,65.5,180
556,fill0,1,0.00,65.5,180
556,fill0,2,0.00,65.4,180
556,fill0,3,0.00,65.5,180
556,fill0,4,0.00,65.4,180
556,fill0,5,0.00,65.4,180
556,fill0,6,0.00,65.3,180
556,fill0,7,0.00,65.3,180
556,fill0,8,0.00,65.3,180
556,fill0,9,0.00,65.3,180
556,fill0,10,0.00,65.2,180
556,fill0,11,0.00,65.2,180
556,fill0,12,0.00,65.2,180
556,fill0,13,0.00,65.2,180
556,fill0,14,0.00,65.2,180
556,fill0,15,0.00,65.3,180
556,fill0,16,0.00,65.3,180
556,fill1,0,0.00,65.3,180
556,fill1,1,0.00,65.3,180
556,fill1,2,0.00,65.2,180
556,fill1,3,0.00,65.2,180
556,fill1,4,0.00,65.2,180
556,fill1,5,0.00,65.3,180
556,fill1,6,0.00,65.2,180
556,fill1,7,0.00,65.3,180
556,fill1,8,0.00,65.3,180
556,fill1,9,0.00,65.4,180
556,fill1,10,0.00,65.4,180
556,fill1,11,0.00,65.4,180
556,fill1,12,0.00,65.4,180
556,fill1,13,0.00,65.5,180
556,fill1,14,0.00,65.5,180
556,fill1,15,0.00,65.5,180
556,fill1,16,0.00,65.4,180
740,fill0,0,0.00,72.3,135
740,fill0,1,0.00,72.5,135
740,fill0,2,0.00,72.4,135
740,fill0,3,0.00,72.5,135
740,fill0,4,0.00,72.5,135
740,fill0,5,0.00,72.5,135
740,fill0,6,0.00,72.6,135
740,fill0,7,0.00,72.6,135
740,fill0,8,0.00,72.7,135
740,fill0,9,0.00,72.6,135
740,fill0,10,0.00,72.6,135
740,fill0,11,0.00,72.5,135
740,fill0,12,0.00,72.6,135
740,fill0,13,0.00,72.5,135
740,fill0,14,0.00,72.4,135
740,fill0,15,0.00,72.5,135
740,fill0,16,0.00,72.4,135
740,fill1,0,0.00,72.7,135
740,fill1,1,0.00,72.7,135
740,fill1,2,0.00,72.7,135
740,fill1,3,0.00,72.7,135
740,fill1,4,0.00,72.6,135
740,fill1,5,0.00,72.5,135
740,fill1,6,0.00,72.5,135
740,fill1,7,0.00,72.5,135
740,fill1,8,0.00,72.5,135
740,fill1,9,0.00,72.4,135
740,fill1,10,0.00,72.5,135
740,fill1,11,0.00,72.3,135
740,fill1,12,0.00,72.3,135
740,fill1,13,0.00,72.3,135
740,fill1,14,0.00,72.3,135
740,fill1,15,0.00,72.4,135
740,fill1,16,0.00,72.4,135
988,fill0,0,0.00,64.2,102
988,fill0,1,0.00,64.2,102
988,fill0,2,0.00,64.2,102
988,fill0,3,0.00,64.1,102
988,fill0,4,0.00,64.1,102
988,fill0,5,0.00,64.1,102
988,fill0,6,0.00,64.0,102
988,fill0,7,0.00,64.1,102
988,fill0,8,0.00,64.1,102
988,fill0,9,0.00,64.0,102
988,fill0,10,0.00,64.2,102
988,fill0,11,0.00,64.2,102
988,fill0,12,0.00,64.2,102
988,fill0,13,0.00,64.3,102
988,fill0,14,0.00,64.3,102
988,fill0,15,0.00,64.3,102
988,fill0,16,0.00,64.3,102
988,fill1,0,0.00,64.1,102
988,fill1,1,0.00,64.2,102
988,fill1,2,0.00,64.2,102
988,fill1,3,0.00,64.2,102
988,fill1,4,0.00,64.3,102
988,fill1,5,0.00,64.3,102
988,fill1,6,0.00,64.4,102
988,fill1,7,0.00,64.3,102
988,fill1,8,0.00,64.3,102
988,fill1,9,0.00,64.3,102
988,fill1,10,0.00,64.3,102
988,fill1,11,0.00,64.2,102
988,fill1,12,0.00,64.2,102
988,fill1,13,0.00,64.1,102
988,fill1,14,0.00,64.1,102
988,fill1,15,0.00,64.1,102
988,fill1,16,0.00,64.0,102
1316,fill0,0,0.00,75.1,76
1316,fill0,1,0.00,75.1,76
1316,fill0,2,0.00,75.0,76
1316,fill0,3,0.00,75.0,76
1316,fill0,4,0.00,75.0,76
1316,fill0,5,0.00,75.0,76
1316,fill0,6,0.00,74.9,76
1316,fill0,7,0.00,74.9,76
1316,fill0,8,0.00,74.8,76
1316,fill0,9,0.00,74.9,76
1316,fill0,10,0.00,74.8,76
1316,fill0,11,0.00,74.8,76
1316,fill0,12,0.00,74.8,76
1316,fill0,13,0.00,74.8,76
1316,fill0,14,0.00,74.8,76
1316,fill0,15,0.00,74.8,76
1316,fill0,16,0.00,74.9,76
1316,fill1,0,0.00,75.0,76
1316,fill1,1,0.00,75.0,76
1316,fill1,2,0.00,75.0,76
1316,fill1,3,0.00,74.9,76
1316,fill1,4,0.00,74.9,76
1316,fill1,5,0.00,74.8,76
1316,fill1,6,0.00,74.8,76
1316,fill1,7,0.00,74.8,76
1316,fill1,8,0.00,74.8,76
1316,fill1,9,0.00,74.8,76
1316,fill1,10,0.00,74.8,76
1316,fill1,11,0.00,74.8,76
1316,fill1,12,0.00,74.8,76
1316,fill1,13,0.00,74.9,76
1316,fill1,14,0.00,74.9,76
1316,fill1,15,0.00,74.9,76
1316,fill1,16,0.00,75.0,76
1756,fill0,0,0.00,69.3,57
1756,fill0,1,0.00,69.3,57
1756,fill0,2,0.00,69.3,57
1756,fill0,3,0.00,69.2,57
1756,fill0,4,0.00,69.4,57
1756,fill0,5,0.00,69.4,57
1756,fill0,6,0.00,69.4,57
1756,fill0,7,0.00,69.4,57
1756,fill0,8,0.00,69.3,57
1756,fill0,9,0.00,69.5,57
1756,fill0,10,0.00,69.3,57
1756,fill0,11,0.00,69.5,57
1756,fill0,12,0.00,69.3,57
1756,fill0,13,0.00,69.6,57
1756,fill0,14,0.00,69.6,57
1756,fill0,15,0.00,69.5,57
1756,fill0,16,0.00,69.5,57
1756,fill1,0,0.00,69.4,57
1756,fill1,1,0.00,69.4,57
1756,fill1,2,0.00,69.5,57
1756,fill1,3,0.00,69.5,57
1756,fill1,4,0.00,69.5,57
1756,fill1,5,0.00,69.6,57
1756,fill1,6,0.00,69.6,57
1756,fill1,7,0.00,69.6,57
1756,fill1,8,0.00,69.6,57
1756,fill1,9,0.00,69.6,57
1756,fill1,10,0.00,69.5,57
1756,fill1,11,0.00,69.4,57
1756,fill1,12,0.00,69.5,57
1756,fill1,13,0.00,69.4,57
1756,fill1,14,0.00,69.4,57
1756,fill1,15,0.00,69.3,57
1756,fill1,16,0.00,69.4,57
2340,fill0,0,0.00,76.5,43
2340,fill0,1,0.00,76.5,43
2340,fill0,2,0.00,76.5,43
2340,fill0,3,0.00,76.5,43
2340,fill0,4,0.00,76.4,43
2340,fill0,5,0.00,76.4,43
2340,fill0,6,0.00,76.3,43
2340,fill0,7,0.00,76.3,43
2340,fill0,8,0.00,76.3,43
2340,fill0,9,0.00,76.3,43
2340,fill0,10,0.00,76.2,43
2340,fill0,11,0.00,76.2,43
2340,fill0,12,0.00,76.2,43
2340,fill0,13,0.00,76.2,43
2340,fill0,14,0.00,76.2,43
2340,fill0,15,0.00,76.2,43
2340,fill0,16,0.00,76.3,43
2340,fill1,0,0.00,76.5,43
2340,fill1,1,0.00,76.5,43
2340,fill1,2,0.00,76.4,43
2340,fill1,3,0.00,76.4,43
2340,fill1,4,0.00,76.3,43
2340,fill1,5,0.00,76.3,43
2340,fill1,6,0.00,76.3,43
2340,fill1,7,0.00,76.2,43
2340,fill1,8,0.00,76.2,43
2340,fill1,9,0.00,76.2,43
2340,fill1,10,0.00,76.2,43
2340,fill1,11,0.00,76.2,43
2340,fill1,12,0.00,76.2,43
2340,fill1,13,0.00,76.3,43
2340,fill1,14,0.00,76.3,43
2340,fill1,15,0.00,76.3,43
2340,fill1,16,0.00,76.4,43
3120,fill0,0,0.00,74.9,33
3120,fill0,1,0.00,74.8,33
3120,fill0,2,0.00,74.9,33
3120,fill0,3,0.00,74.8,33
3120,fill0,4,0.00,74.8,33
3120,fill0,5,0.00,74.8,33
3120,fill0,6,0.00,74.9,33
3120,fill0,7,0.00,74.8,33
3120,fill0,8,0.00,74.9,33
3120,fill0,9,0.00,74.9,33
3120,fill0,10,0.00,75.0,33
3120,fill0,11,0.00,74.9,33
3120,fill0,12,0.00,75.0,33
3120,fill0,13,0.00,75.1,33
3120,fill0,14,0.00,75.1,33
3120,fill0,15,0.00,75.1,33
3120,fill0,16,0.00,75.1,33
3120,fill1,0,0.00,74.8,33
3120,fill1,1,0.00,74.8,33
3120,fill1,2,0.00,74.9,33
3120,fill1,3,0.00,74.8,33
3120,fill1,4,0.00,74.9,33
3120,fill1,5,0.00,75.0,33
3120,fill1,6,0.00,74.9,33
3120,fill1,7,0.00,75.0,33
3120,fill1,8,0.00,75.0,33
3120,fill1,9,0.00,75.0,33
3120,fill1,10,0.00,75.1,33
3120,fill1,11,0.00,75.2,33
3120,fill1,12,0.00,75.0,33
3120,fill1,13,0.00,75.1,33
3120,fill1,14,0.00,75.0,33
3120,fill1,15,0.00,75.0,33
3120,fill1,16,0.00,74.9,33
4160,fill0,0,0.00,77.8,25
4160,fill0,1,0.00,77.8,25
4160,fill0,2,0.00,77.9,25
4160,fill0,3,0.00,77.9,25
4160,fill0,4,0.00,77.9,25
4160,fill0,5,0.00,78.0,25
4160,fill0,6,0.00,78.0,25
4160,fill0,7,0.00,78.0,25
4160,fill0,8,0.00,77.8,25
4160,fill0,9,0.00,77.8,25
4160,fill0,10,0.00,77.8,25
4160,fill0,11,0.00,77.8,25
4160,fill0,12,0.00,77.7,25
4160,fill0,13,0.00,77.7,25
4160,fill0,14,0.00,77.7,25
4160,fill0,15,0.00,77.6,25
4160,fill0,16,0.00,77.6,25
4160,fill1,0,0.00,78.0,25
4160,fill1,1,0.00,77.9,25
4160,fill1,2,0.00,78.0,25
4160,fill1,3,0.00,77.8,25
4160,fill1,4,0.00,77.8,25
4160,fill1,5,0.00,77.8,25
4160,fill1,6,0.00,77.8,25
4160,fill1,7,0.00,77.7,25
4160,fill1,8,0.00,77.7,25
4160,fill1,9,0.00,77.7,25
4160,fill1,10,0.00,77.6,25
4160,fill1,11,0.00,77.6,25
4160,fill1,12,0.00,77.6,25
4160,fill1,13,0.00,77.6,25
4160,fill1,14,0.00,77.6,25
4160,fill1,15,0.00,77.7,25
4160,fill1,16,0.00,77.6,25
5548,fill0,0,0.00,76.5,19
5548,fill0,1,0.00,76.6,19
5548,fill0,2,0.00,76.5,19
5548,fill0,3,0.00,76.4,19
5548,fill0,4,0.00,76.4,19
5548,fill0,5,0.00,76.4,19
5548,fill0,6,0.00,76.3,19
5548,fill0,7,0.00,76.4,19
5548,fill0,8,0.00,75.9,19
5548,fill0,9,0.00,76.5,19
5548,fill0,10,0.00,76.5,19
5548,fill0,11,0.00,76.5,19
5548,fill0,12,0.00,76.5,19
5548,fill0,13,0.00,76.6,19
5548,fill0,14,0.00,76.6,19
5548,fill0,15,0.00,76.6,19
5548,fill0,16,0.00,76.7,19
5548,fill1,0,0.00,76.4,19
5548,fill1,1,0.00,76.4,19
5548,fill1,2,0.00,76.3,19
5548,fill1,3,0.00,76.4,19
5548,fill1,4,0.00,76.4,19
5548,fill1,5,0.00,76.5,19
5548,fill1,6,0.00,76.5,19
5548,fill1,7,0.00,76.5,19
5548,fill1,8,0.00,76.6,19
5548,fill1,9,0.00,76.7,19
5548,fill1,10,0.00,76.6,19
5548,fill1,11,0.00,76.7,19
5548,fill1,12,0.00,76.7,19
5548,fill1,13,0.00,76.8,19
5548,fill1,14,0.00,76.7,19
5548,fill1,15,0.00,76.7,19
5548,fill1,16,0.00,76.6,19
7396,fill0,0,0.00,77.6,14
7396,fill0,1,0.00,77.6,14
7396,fill0,2,0.00,77.7,14
7396,fill0,3,0.00,77.7,14
7396,fill0,4,0.00,77.7,14
7396,fill0,5,0.00,77.7,14
7396,fill0,6,0.00,77.8,14
7396,fill0,7,0.00,77.9,14
7396,fill0,8,0.00,77.0,14
7396,fill0,9,0.00,77.9,14
7396,fill0,10,0.00,77.8,14
7396,fill0,11,0.00,77.7,14
7396,fill0,12,0.00,77.7,14
7396,fill0,13,0.00,77.7,14
7396,fill0,14,0.00,77.6,14
7396,fill0,15,0.00,77.0,14
7396,fill0,16,0.00,77.2,14
7396,fill1,0,0.00,77.8,14
7396,fill1,1,0.00,77.8,14
7396,fill1,2,0.00,77.9,14
7396,fill1,3,0.00,77.9,14
7396,fill1,4,0.00,77.9,14
7396,fill1,5,0.00,77.8,14
7396,fill1,6,0.00,77.8,14
7396,fill1,7,0.00,77.8,14
7396,fill1,8,0.00,77.7,14
7396,fill1,9,0.00,77.7,14
7396,fill1,10,0.00,77.7,14
7396,fill1,11,0.00,77.6,14
7396,fill1,12,0.00,77.6,14
7396,fill1,13,0.00,77.6,14
7396,fill1,14,0.00,77.6,14
7396,fill1,15,0.00,77.5,14
7396,fill1,16,0.00,77.6,14
9864,fill0,0,0.00,78.1,11
9864,fill0,1,0.00,78.0,11
9864,fill0,2,0.00,78.0,11
9864,fill0,3,0.00,78.0,11
9864,fill0,4,0.00,78.0,11
9864,fill0,5,0.00,77.8,11
9864,fill0,6,0.00,77.9,11
9864,fill0,7,0.00,77.8,11
9864,fill0,8,0.00,77.8,11
9864,fill0,9,0.00,77.8,11
9864,fill0,10,0.00,77.8,11
9864,fill0,11,0.00,77.8,11
9864,fill0,12,0.00,77.8,11
9864,fill0,13,0.00,77.8,11
9864,fill0,14,0.00,77.9,11
9864,fill0,15,0.00,77.9,11
9864,fill0,16,0.00,77.9,11
9864,fill1,0,0.00,77.8,11
9864,fill1,1,0.00,77.8,11
9864,fill1,2,0.00,77.8,11
9864,fill1,3,0.00,77.8,11
9864,fill1,4,0.00,77.9,11
9864,fill1,5,0.00,77.9,11
9864,fill1,6,0.00,77.9,11
9864,fill1,7,0.00,78.0,11
9864,fill1,8,0.00,77.9,11
9864,fill1,9,0.00,78.0,11
9864,fill1,10,0.00,78.1,11
9864,fill1,11,0.00,78.1,11
9864,fill1,12,0.00,78.1,11
9864,fill1,13,0.00,78.1,11
9864,fill1,14,0.00,78.0,11
9864,fill1,15,0.00,78.0,11
9864,fill1,16,0.00,78.0,11
13152,fill0,0,0.00,75.4,8
13152,fill0,1,0.00,75.4,8
13152,fill0,2,0.00,75.5,8
13152,fill0,3,0.00,75.6,8
13152,fill0,4,0.00,75.6,8
13152,fill0,5,0.00,75.6,8
13152,fill0,6,0.00,75.6,8
13152,fill0,7,0.00,75.6,8
13152,fill0,8,0.00,75.6,8
13152,fill0,9,0.00,75.5,8
13152,fill0,10,0.00,75.5,8
13152,fill0,11,0.00,75.6,8
13152,fill0,12,0.00,75.4,8
13152,fill0,13,0.00,75.4,8
13152,fill0,14,0.00,75.4,8
13152,fill0,15,0.00,75.4,8
13152,fill0,16,0.00,75.4,8
13152,fill1,0,0.00,75.2,8
13152,fill1,1,0.00,75.3,8
13152,fill1,2,0.00,75.3,8
13152,fill1,3,0.00,75.2,8
13152,fill1,4,0.00,75.3,8
13152,fill1,5,0.00,75.2,8
13152,fill1,6,0.00,75.2,8
13152,fill1,7,0.00,75.1,8
13152,fill1,8,0.00,75.0,8
13152,fill1,9,0.00,75.0,8
13152,fill1,10,0.00,75.0,8
13152,fill1,11,0.00,75.0,8
13152,fill1,12,0.00,75.0,8
13152,fill1,13,0.00,75.0,8
13152,fill1,14,0.00,75.0,8
13152,fill1,15,0.00,75.0,8
13152,fill1,16,0.00,75.1,8
17536,fill0,0,0.00,76.9,6
17536,fill0,1,0.00,76.9,6
17536,fill0,2,0.00,76.9,6
17536,fill0,3,0.00,76.9,6
17536,fill0,4,0.00,76.8,6
17536,fill0,5,0.00,76.8,6
17536,fill0,6,0.00,76.8,6
17536,fill0,7,0.00,76.7,6
17536,fill0,8,0.00,76.7,6
17536,fill0,9,0.00,76.9,6
17536,fill0,10,0.00,76.9,6
17536,fill0,11,0.00,76.9,6
17536,fill0,12,0.00,76.9,6
17536,fill0,13,0.00,77.0,6
17536,fill0,14,0.00,77.0,6
17536,fill0,15,0.00,77.0,6
17536,fill0,16,0.00,77.0,6
17536,fill1,0,0.00,76.8,6
17536,fill1,1,0.00,76.4,6
17536,fill1,2,0.00,77.0,6
17536,fill1,3,0.00,76.5,6
17536,fill1,4,0.00,76.8,6
17536,fill1,5,0.00,76.7,6
17536,fill1,6,0.00,77.1,6
17536,fill1,7,0.00,76.6,6
17536,fill1,8,0.00,76.9,6
17536,fill1,9,0.00,76.7,6
17536,fill1,10,0.00,76.9,6
17536,fill1,11,0.00,76.7,6
17536,fill1,12,0.00,77.0,6
17536,fill1,13,0.00,76.8,6
17536,fill1,14,0.00,77.0,6
17536,fill1,15,0.00,76.8,6
17536,fill1,16,0.00,77.0,6
23380,fill0,0,0.00,78.2,5
23380,fill0,1,0.00,78.3,5
23380,fill0,2,0.00,77.9,5
23380,fill0,3,0.00,78.4,5
23380,fill0,4,0.00,78.4,5
23380,fill0,5,0.00,78.5,5
23380,fill0,6,0.00,78.5,5
23380,fill0,7,0.00,78.5,5
23380,fill0,8,0.00,78.5,5
23380,fill0,9,0.00,78.3,5
23380,fill0,10,0.00,78.3,5
23380,fill0,11,0.00,78.3,5
23380,fill0,12,0.00,78.3,5
23380,fill0,13,0.00,78.2,5
23380,fill0,14,0.00,78.2,5
23380,fill0,15,0.00,78.1,5
23380,fill0,16,0.00,77.9,5
23380,fill1,0,0.00,78.5,5
23380,fill1,1,0.00,78.4,5
23380,fill1,2,0.00,78.4,5
23380,fill1,3,0.00,78.3,5
23380,fill1,4,0.00,78.3,5
23380,fill1,5,0.00,78.3,5
23380,fill1,6,0.00,78.2,5
23380,fill1,7,0.00,78.1,5
23380,fill1,8,0.00,78.2,5
23380,fill1,9,0.00,78.1,5
23380,fill1,10,0.00,78.2,5
23380,fill1,11,0.00,78.1,5
23380,fill1,12,0.00,78.2,5
23380,fill1,13,0.00,78.2,5
23380,fill1,14,0.00,78.3,5
23380,fill1,15,0.00,78.3,5
23380,fill1,16,0.00,78.4,5
31172,fill0,0,0.00,65.5,4
31172,fill0,1,0.00,66.7,4
31172,fill0,2,0.00,67.1,4
31172,fill0,3,0.00,67.1,4
31172,fill0,4,0.00,65.5,4
31172,fill0,5,0.00,65.6,4
31172,fill0,6,0.00,65.6,4
31172,fill0,7,0.00,65.6,4
31172,fill0,8,0.00,65.6,4
31172,fill0,9,0.00,65.7,4
31172,fill0,10,0.00,65.7,4
31172,fill0,11,0.00,65.6,4
31172,fill0,12,0.00,65.6,4
31172,fill0,13,0.00,65.5,4
31172,fill0,14,0.00,67.1,4
31172,fill0,15,0.00,67.0,4
31172,fill0,16,0.00,67.0,4
31172,fill1,0,0.00,65.6,4
31172,fill1,1,0.00,66.9,4
31172,fill1,2,0.00,67.1,4
31172,fill1,3,0.00,67.1,4
31172,fill1,4,0.00,67.1,4
31172,fill1,5,0.00,65.4,4
31172,fill1,6,0.00,65.4,4
31172,fill1,7,0.00,65.5,4
31172,fill1,8,0.00,65.5,4
31172,fill1,9,0.00,65.5,4
31172,fill1,10,0.00,65.6,4
31172,fill1,11,0.00,65.6,4
31172,fill1,12,0.00,65.6,4
31172,fill1,13,0.00,65.7,4
31172,fill1,14,0.00,67.2,4
31172,fill1,15,0.00,67.2,4
31172,fill1,16,0.00,67.2,4
41564,fill0,0,0.00,48.1,3
41564,fill0,1,0.00,47.6,3
41564,fill0,2,0.00,47.7,3
41564,fill0,3,0.00,47.8,3
41564,fill0,4,0.00,47.8,3
41564,fill0,5,0.00,47.7,3
41564,fill0,6,0.00,48.0,3
41564,fill0,7,0.00,47.7,3
41564,fill0,8,0.00,47.7,3
41564,fill0,9,0.00,47.6,3
41564,fill0,10,0.00,47.6,3
41564,fill0,11,0.00,47.8,3
41564,fill0,12,0.00,47.7,3
41564,fill0,13,0.00,47.8,3
41564,fill0,14,0.00,48.1,3
41564,fill0,15,0.00,47.6,3
41564,fill0,16,0.00,47.4,3
41564,fill1,0,0.00,48.5,3
41564,fill1,1,0.00,48.5,3
41564,fill1,2,0.00,48.0,3
41564,fill1,3,0.00,48.7,3
41564,fill1,4,0.00,48.8,3
41564,fill1,5,0.00,49.0,3
41564,fill1,6,0.00,48.8,3
41564,fill1,7,0.00,48.7,3
41564,fill1,8,0.00,48.6,3
41564,fill1,9,0.00,48.5,3
41564,fill1,10,0.00,48.6,3
41564,fill1,11,0.00,48.4,3
41564,fill1,12,0.00,48.7,3
41564,fill1,13,0.00,48.3,3
41564,fill1,14,0.00,48.5,3
41564,fill1,15,0.00,48.4,3
41564,fill1,16,0.00,48.5,3
