Size,Algo,Trial,Stampms,GB/s,Iters
856,fill0,7,0.00,64.0,117
856,fill0,8,0.00,64.2,117
856,fill0,9,0.00,64.2,117
856,fill0,10,0.00,64.0,117
856,fill0,11,0.00,64.2,117
856,fill0,12,0.00,64.2,117
856,fill0,13,0.00,64.2,117
856,fill0,14,0.00,64.0,117
856,fill0,15,0.00,64.2,117
856,fill0,16,0.00,64.2,117
856,fill1,0,0.00,63.9,117
856,fill1,1,0.00,64.1,117
856,fill1,2,0.00,64.0,117
856,fill1,3,0.00,64.0,117
856,fill1,4,0.00,64.0,117
856,fill1,5,0.00,64.1,117
856,fill1,6,0.00,64.0,117
856,fill1,7,0.00,64.0,117
856,fill1,8,0.00,63.9,117
856,fill1,9,0.00,64.0,117
856,fill1,10,0.00,63.9,117
856,fill1,11,0.00,64.0,117
856,fill1,12,0.00,63.8,117
856,fill1,13,0.00,64.0,117
856,fill1,14,0.00,63.7,117
856,fill1,15,0.00,63.9,117
856,fill1,16,0.00,63.7,117
860,fill0,0,0.00,62.7,117
860,fill0,1,0.00,62.7,117
860,fill0,2,0.00,62.5,117
860,fill0,3,0.00,62.6,117
860,fill0,4,0.00,62.5,117
860,fill0,5,0.00,62.5,117
860,fill0,6,0.00,62.5,117
860,fill0,7,0.00,62.3,117
860,fill0,8,0.00,62.5,117
860,fill0,9,0.00,62.5,117
860,fill0,10,0.00,62.5,117
860,fill0,11,0.00,62.6,117
860,fill0,12,0.00,62.6,117
860,fill0,13,0.00,62.6,117
860,fill0,14,0.00,62.7,117
860,fill0,15,0.00,62.7,117
860,fill0,16,0.00,62.6,117
860,fill1,0,0.00,62.4,117
860,fill1,1,0.00,62.5,117
860,fill1,2,0.00,62.5,117
860,fill1,3,0.00,62.6,117
860,fill1,4,0.00,62.6,117
860,fill1,5,0.00,62.5,117
860,fill1,6,0.00,62.6,117
860,fill1,7,0.00,62.6,117
860,fill1,8,0.00,62.6,117
860,fill1,9,0.00,62.7,117
860,fill1,10,0.00,62.5,117
860,fill1,11,0.00,62.6,117
860,fill1,12,0.00,62.5,117
860,fill1,13,0.00,62.5,117
860,fill1,14,0.00,62.5,117
860,fill1,15,0.00,62.4,117
860,fill1,16,0.00,62.4,117
864,fill0,0,0.00,75.6,116
864,fill0,1,0.00,75.6,116
864,fill0,2,0.00,75.7,116
864,fill0,3,0.00,75.6,116
864,fill0,4,0.00,75.6,116
864,fill0,5,0.00,75.5,116
864,fill0,6,0.00,75.5,116
864,fill0,7,0.00,75.5,116
864,fill0,8,0.00,75.4,116
864,fill0,9,0.00,75.3,116
864,fill0,10,0.00,75.5,116
864,fill0,11,0.00,75.4,116
864,fill0,12,0.00,75.3,116
864,fill0,13,0.00,75.3,116
864,fill0,14,0.00,75.3,116
864,fill0,15,0.00,75.3,116
864,fill0,16,0.00,75.4,116
864,fill1,0,0.00,75.5,116
864,fill1,1,0.00,75.5,116
864,fill1,2,0.00,75.4,116
864,fill1,3,0.00,75.4,116
864,fill1,4,0.00,75.3,116
864,fill1,5,0.00,75.4,116
864,fill1,6,0.00,75.3,116
864,fill1,7,0.00,75.3,116
864,fill1,8,0.00,75.4,116
864,fill1,9,0.00,75.4,116
864,fill1,10,0.00,75.5,116
864,fill1,11,0.00,75.5,116
864,fill1,12,0.00,75.5,116
864,fill1,13,0.00,75.5,116
864,fill1,14,0.00,75.6,116
864,fill1,15,0.00,75.5,116
864,fill1,16,0.00,75.6,116
868,fill0,0,0.00,73.2,116
868,fill0,1,0.00,73.2,116
868,fill0,2,0.00,73.2,116
868,fill0,3,0.00,73.2,116
868,fill0,4,0.00,73.2,116
868,fill0,5,0.00,73.2,116
868,fill0,6,0.00,73.4,116
868,fill0,7,0.00,73.3,116
868,fill0,8,0.00,73.4,116
868,fill0,9,0.00,73.3,116
868,fill0,10,0.00,73.4,116
868,fill0,11,0.00,73.4,116
868,fill0,12,0.00,73.5,116
868,fill0,13,0.00,73.5,116
868,fill0,14,0.00,73.5,116
868,fill0,15,0.00,73.4,116
868,fill0,16,0.00,73.4,116
868,fill1,0,0.00,72.9,116
868,fill1,1,0.00,73.3,116
868,fill1,2,0.00,73.3,116
868,fill1,3,0.00,73.4,116
868,fill1,4,0.00,73.4,116
868,fill1,5,0.00,72.9,116
868,fill1,6,0.00,73.5,116
868,fill1,7,0.00,73.5,116
868,fill1,8,0.00,73.5,116
868,fill1,9,0.00,73.5,116
868,fill1,10,0.00,73.5,116
868,fill1,11,0.00,73.4,116
868,fill1,12,0.00,73.4,116
868,fill1,13,0.00,73.4,116
868,fill1,14,0.00,73.3,116
868,fill1,15,0.00,73.4,116
868,fill1,16,0.00,73.2,116
872,fill0,0,0.00,71.5,115
872,fill0,1,0.00,71.5,115
872,fill0,2,0.00,71.5,115
872,fill0,3,0.00,71.5,115
872,fill0,4,0.00,71.5,115
872,fill0,5,0.00,71.5,115
872,fill0,6,0.00,71.5,115
872,fill0,7,0.00,71.4,115
872,fill0,8,0.00,71.4,115
872,fill0,9,0.00,71.4,115
872,fill0,10,0.00,71.3,115
872,fill0,11,0.00,71.3,115
872,fill0,12,0.00,71.3,115
872,fill0,13,0.00,71.2,115
872,fill0,14,0.00,71.2,115
872,fill0,15,0.00,71.2,115
872,fill0,16,0.00,71.2,115
872,fill1,0,0.00,71.5,115
872,fill1,1,0.00,71.4,115
872,fill1,2,0.00,71.4,115
872,fill1,3,0.00,71.4,115
872,fill1,4,0.00,71.3,115
872,fill1,5,0.00,71.3,115
872,fill1,6,0.00,71.3,115
872,fill1,7,0.00,71.2,115
872,fill1,8,0.00,71.2,115
872,fill1,9,0.00,71.2,115
872,fill1,10,0.00,71.3,115
872,fill1,11,0.00,71.3,115
872,fill1,12,0.00,71.4,115
872,fill1,13,0.00,71.4,115
872,fill1,14,0.00,71.4,115
872,fill1,15,0.00,71.4,115
872,fill1,16,0.00,71.5,115
876,fill0,0,0.00,69.4,115
876,fill0,1,0.00,69.4,115
876,fill0,2,0.00,69.4,115
876,fill0,3,0.00,69.4,115
876,fill0,4,0.00,69.5,115
876,fill0,5,0.00,69.5,115
876,fill0,6,0.00,69.5,115
876,fill0,7,0.00,69.5,115
876,fill0,8,0.00,69.5,115
876,fill0,9,0.00,69.6,115
876,fill0,10,0.00,69.6,115
876,fill0,11,0.00,69.7,115
876,fill0,12,0.00,69.7,115
876,fill0,13,0.00,69.6,115
876,fill0,14,0.00,69.7,115
876,fill0,15,0.00,69.6,115
876,fill0,16,0.00,69.6,115
876,fill1,0,0.00,69.6,115
876,fill1,1,0.00,69.6,115
876,fill1,2,0.00,69.5,115
876,fill1,3,0.00,69.7,115
876,fill1,4,0.00,69.6,115
876,fill1,5,0.00,69.7,115
876,fill1,6,0.00,69.7,115
876,fill1,7,0.00,69.7,115
876,fill1,8,0.00,69.7,115
876,fill1,9,0.00,69.6,115
876,fill1,10,0.00,69.6,115
876,fill1,11,0.00,69.5,115
876,fill1,12,0.00,69.5,115
876,fill1,13,0.00,69.5,115
876,fill1,14,0.00,69.5,115
876,fill1,15,0.00,69.4,115
876,fill1,16,0.00,69.4,115
880,fill0,0,0.00,67.9,114
880,fill0,1,0.00,67.9,114
880,fill0,2,0.00,67.8,114
880,fill0,3,0.00,67.8,114
880,fill0,4,0.00,67.8,114
880,fill0,5,0.00,67.7,114
880,fill0,6,0.00,67.7,114
880,fill0,7,0.00,67.6,114
880,fill0,8,0.00,67.6,114
880,fill0,9,0.00,67.6,114
880,fill0,10,0.00,67.6,114
880,fill0,11,0.00,67.6,114
880,fill0,12,0.00,67.6,114
880,fill0,13,0.00,67.6,114
880,fill0,14,0.00,67.7,114
880,fill0,15,0.00,67.7,114
880,fill0,16,0.00,67.6,114
880,fill1,0,0.00,67.6,114
880,fill1,1,0.00,67.7,114
880,fill1,2,0.00,67.6,114
880,fill1,3,0.00,67.6,114
880,fill1,4,0.00,67.5,114
880,fill1,5,0.00,67.6,114
880,fill1,6,0.00,67.6,114
880,fill1,7,0.00,67.6,114
880,fill1,8,0.00,67.8,114
880,fill1,9,0.00,67.7,114
880,fill1,10,0.00,67.8,114
880,fill1,11,0.00,67.8,114
880,fill1,12,0.00,67.8,114
880,fill1,13,0.00,67.9,114
880,fill1,14,0.00,67.9,114
880,fill1,15,0.00,67.8,114
880,fill1,16,0.00,67.8,114
884,fill0,0,0.00,66.0,114
884,fill0,1,0.00,66.1,114
884,fill0,2,0.00,66.1,114
884,fill0,3,0.00,66.1,114
884,fill0,4,0.00,66.2,114
884,fill0,5,0.00,66.2,114
884,fill0,6,0.00,66.2,114
884,fill0,7,0.00,66.3,114
884,fill0,8,0.00,66.2,114
884,fill0,9,0.00,66.2,114
884,fill0,10,0.00,66.2,114
884,fill0,11,0.00,66.2,114
884,fill0,12,0.00,66.0,114
884,fill0,13,0.00,66.0,114
884,fill0,14,0.00,66.0,114
884,fill0,15,0.00,66.0,114
884,fill0,16,0.00,66.0,114
884,fill1,0,0.00,66.2,114
884,fill1,1,0.00,66.2,114
884,fill1,2,0.00,66.2,114
884,fill1,3,0.00,66.1,114
884,fill1,4,0.00,66.1,114
884,fill1,5,0.00,66.0,114
884,fill1,6,0.00,66.0,114
884,fill1,7,0.00,66.0,114
884,fill1,8,0.00,66.0,114
884,fill1,9,0.00,65.9,114
884,fill1,10,0.00,66.0,114
884,fill1,11,0.00,66.0,114
884,fill1,12,0.00,66.0,114
884,fill1,13,0.00,66.0,114
884,fill1,14,0.00,66.0,114
884,fill1,15,0.00,66.1,114
884,fill1,16,0.00,66.2,114
888,fill0,0,0.00,64.4,113
888,fill0,1,0.00,64.4,113
888,fill0,2,0.00,64.4,113
888,fill0,3,0.00,64.4,113
888,fill0,4,0.00,64.4,113
888,fill0,5,0.00,64.4,113
888,fill0,6,0.00,64.5,113
888,fill0,7,0.00,64.4,113
888,fill0,8,0.00,64.5,113
888,fill0,9,0.00,64.7,113
888,fill0,10,0.00,64.6,113
888,fill0,11,0.00,64.6,113
888,fill0,12,0.00,64.7,113
888,fill0,13,0.00,64.6,113
888,fill0,14,0.00,64.6,113
888,fill0,15,0.00,64.6,113
888,fill0,16,0.00,64.6,113
888,fill1,0,0.00,64.6,113
888,fill1,1,0.00,64.6,113
888,fill1,2,0.00,64.6,113
888,fill1,3,0.00,64.6,113
888,fill1,4,0.00,64.7,113
888,fill1,5,0.00,64.7,113
888,fill1,6,0.00,64.6,113
888,fill1,7,0.00,64.6,113
888,fill1,8,0.00,64.6,113
888,fill1,9,0.00,64.4,113
